10/18/1997,Tennessee,38,Alabama,21,17
10/18/1997,Toledo,41,N Illinois,14,27
10/18/1997,Tulane,33,East Carolina,16,17
10/18/1997,Tulsa,33,TCU,22,11
10/18/1997,UCLA,34,Oregon St,10,24
10/18/1997,Utah St,38,New Mexico St,7,31
10/18/1997,Virginia,13,Duke,10,3
10/18/1997,Wake Forest,35,Maryland,17,18
10/18/1997,Washington,58,Arizona,28,30
10/18/1997,Washington St,63,California,37,26
10/18/1997,W Michigan,50,Kent,27,23
10/25/1997,Alabama,29,Mississippi,20,9
10/25/1997,Army,35,Colgate,27,8
10/25/1997,Auburn,26,Arkansas,21,5
10/25/1997,Ball St,21,N Illinois,14,7
10/25/1997,BYU,31,TCU,10,21
10/25/1997,Cincinnati,34,Miami OH,31,3
10/25/1997,Clemson,20,Maryland,9,11
10/25/1997,Colorado,47,Texas,30,17
10/25/1997,East Carolina,32,Memphis,10,22
10/25/1997,Florida St,47,Virginia,21,26
10/25/1997,Fresno St,46,UNLV,28,18
10/25/1997,Georgia,23,Kentucky,13,10
10/25/1997,Houston,36,Louisville,22,14
10/25/1997,Iowa,62,Indiana,0,62
10/25/1997,Iowa St,24,Baylor,17,7
10/25/1997,Kansas St,26,Oklahoma,7,19
10/25/1997,Kent,60,C Michigan,37,23
10/25/1997,Louisiana Tech,31,Boise St,27,4
10/25/1997,Marshall,48,E Michigan,25,23
10/25/1997,Miami FL,47,Temple,15,32
10/25/1997,Michigan,23,Michigan St,7,16
10/25/1997,Mississippi St,35,UCF,28,7
10/25/1997,Missouri,51,Oklahoma St,50,1
10/25/1997,Nebraska,35,Kansas,0,35
10/25/1997,Nevada,65,North Texas,10,55
10/25/1997,New Mexico St,34,Arkansas St,20,14
10/25/1997,ULM,28,ULL,21,7
10/25/1997,Notre Dame,52,Boston College,20,32
10/25/1997,Ohio,21,Akron,17,4
10/25/1997,Ohio St,49,Northwestern,6,43
10/25/1997,Pittsburgh,55,Rutgers,48,7
10/25/1997,Purdue,48,Illinois,3,45
10/25/1997,San Diego St,10,Hawaii,3,7
10/25/1997,San Jose St,25,Air Force,22,3
10/25/1997,South Carolina,35,Vanderbilt,3,32
10/25/1997,USC,24,Oregon,22,2
