opponent,result,win,loss,margin,location,opponent rating
Tulane,1,5,5,6,AWAY,0.46049080268696
FCS,1,7,97,31,HOME,0
Rice,1,1,10,32,HOME,0.0426337554189178
Louisville,1,2,8,21,AWAY,0.243320442096771
NC State,1,6,3,4,AWAY,0.607691342275754
Boston College,0,7,3,7,HOME,0.57155666174251
Notre Dame,0,10,0,29,HOME,0.789294134987522
Clemson,0,10,0,60,HOME,0.884601369565543
Florida St,0,4,6,21,AWAY,0.431795080503496
Syracuse,0,8,2,17,HOME,0.62634095021642
