opponent,result,win,loss,margin,location,opponent rating
Dallas,1,4,4,11,HOME,0.441581662646485
Arizona,1,2,6,3,AWAY,0.240645483357199
Oakland,1,1,8,24,NEUTRAL,0
Detroit,1,2,6,14,AWAY,0.0706385548987229
Denver,0,2,6,3,AWAY,0.151874971768258
Chicago,0,6,2,7,AWAY,0.674791072812179
LA Rams,0,8,1,2,HOME,0.742975403004932
LA Chargers,0,6,2,8,HOME,0.612751874947889
LA Rams,0,8,1,5,AWAY,0.742975403004932
