opponent,result,win,loss,margin,location,opponent rating
NY Giants,1,1,6,7,HOME,0.220172892381084
Detroit,1,2,6,2,HOME,0.0706385548987229
Jacksonville,1,3,5,33,HOME,0.305676919618355
Philadelphia,1,4,4,7,AWAY,0.43461129348446
Carolina,0,5,3,8,AWAY,0.699304225934693
Seattle,0,4,5,11,AWAY,0.398791786848306
Houston,0,5,3,3,AWAY,0.505602210163791
Tennessee,0,5,3,14,HOME,0.669204232558532
