opponent,result,win,loss,margin,location,opponent rating
Houston,1,5,3,7,HOME,0.505602210163791
Miami,1,5,4,31,HOME,0.304859597322684
Indianapolis,1,3,5,14,HOME,0.310678681384496
Kansas City,1,8,1,3,HOME,0.8218362383363
Buffalo,1,3,6,19,AWAY,0.120780722347961
Green Bay,1,4,5,14,HOME,0.312762772344492
Jacksonville,0,3,5,11,AWAY,0.305676919618355
Detroit,0,2,6,16,AWAY,0.0706385548987229
Tennessee,0,5,3,24,AWAY,0.669204232558532
