opponent,result,win,loss,margin,location,opponent rating
New England,1,6,3,16,HOME,0.505343633475796
Green Bay,1,4,5,8,HOME,0.312762772344492
NY Jets,0,3,6,31,HOME,0.0201275440373665
San Francisco,0,2,6,3,AWAY,0.181088171646461
Dallas,0,4,4,2,AWAY,0.441581662646485
Seattle,0,4,5,14,HOME,0.398791786848306
Minnesota,0,5,3,15,AWAY,0.429860053172994
Chicago,0,6,2,12,AWAY,0.674791072812179
