rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Texas,0.928571428571429,1,25.5384615384615,16,Big 12 Conference,0.697249366145142
2,Alabama,1,0.975147182614671,20.3571428571429,0,Southeastern Conference,0.662225832353405
3,Florida,0.928571428571429,0.946381312208144,26.6923076923077,19,Southeastern Conference,0.621687875664208
4,TCU,0.923076923076923,0.931752575229432,28.25,7,Mountain West Conference,0.601072504062373
5,Boise State,1,0.887402230795457,25.0714285714286,0,Western Athletic Conference,0.538572314893967
6,Nebraska,0.714285714285714,0.844192542568039,23.1,6.25,Big 12 Conference,0.477679581820878
7,Ohio State,0.846153846153846,0.819487798171474,20.4545454545455,5.5,Big Ten Conference,0.442864718063751
8,Virginia Tech,0.769230769230769,0.810634126963872,22.9,6,Atlantic Coast Conference,0.430387788493183
9,Oklahoma,0.615384615384615,0.791013335333077,31.875,8,Big 12 Conference,0.402737423998634
10,Texas Tech,0.692307692307692,0.79053209763381,25.4444444444444,10,Big 12 Conference,0.402059245565062
11,Penn State,0.846153846153846,0.789377995666167,22.1818181818182,14,Big Ten Conference,0.400432841252685
12,Cincinnati,0.923076923076923,0.772701343180021,19.0833333333333,27,Big East Conference,0.376931469433598
13,BYU,0.846153846153846,0.762648524854059,21.6363636363636,28.5,Mountain West Conference,0.362764656153418
14,Oregon,0.769230769230769,0.750744584193098,18.9,9.66666666666667,Pacific-10 Conference,0.345989171019457
15,LSU,0.692307692307692,0.737989987986364,15,5.75,Southeastern Conference,0.328014909868595
16,Pittsburgh,0.769230769230769,0.728479878134592,17.1,3.66666666666667,Big East Conference,0.314612902004221
17,Utah,0.769230769230769,0.72371016442222,16.2,12.3333333333333,Mountain West Conference,0.307891240311782
18,Wisconsin,0.769230769230769,0.720882784857867,16,10,Big Ten Conference,0.303906789717966
19,Arkansas,0.615384615384615,0.718282111961075,25,11.6,Southeastern Conference,0.300241822762861
20,Clemson,0.642857142857143,0.707236524915297,20.2222222222222,6.4,Atlantic Coast Conference,0.284675962136315
21,Iowa,0.846153846153846,0.693720105312719,10.0909090909091,5,Big Ten Conference,0.265628110467074
22,Central Michigan,0.857142857142857,0.682144965865676,20.3333333333333,17,Mid-American Conference,0.24931598450316
23,Georgia Tech,0.785714285714286,0.679313313429369,14.3636363636364,10.6666666666667,Atlantic Coast Conference,0.24532551239397
24,USC,0.692307692307692,0.679190416121997,17.1111111111111,17,Pacific-10 Conference,0.245152320781975
25,Miami (Florida),0.692307692307692,0.667385601917834,16.4444444444444,10.5,Atlantic Coast Conference,0.228516528486369
26,Oklahoma State,0.692307692307692,0.657619966945385,18.3333333333333,19.5,Big 12 Conference,0.214754424924488
27,Air Force,0.615384615384615,0.652872321004255,27.375,7.4,Mountain West Conference,0.208063861984659
28,Tennessee,0.538461538461538,0.64266136445817,22.8571428571429,11.3333333333333,Southeastern Conference,0.193674194400771
29,Troy,0.692307692307692,0.642348496378633,17.4444444444444,26.5,Sun Belt Conference,0.193233288832288
30,Mississippi,0.692307692307692,0.640149302448014,22.8888888888889,13,Southeastern Conference,0.190134101243189
31,Connecticut,0.615384615384615,0.635099128642217,14.125,3,Big East Conference,0.183017204571076
32,Stanford,0.615384615384615,0.632693133270039,18.5,6.4,Pacific-10 Conference,0.179626584497909
33,Auburn,0.615384615384615,0.625889001304912,17,12.2,Southeastern Conference,0.170037943464346
34,Middle Tennessee,0.769230769230769,0.622688089464154,17.6,22.6666666666667,Sun Belt Conference,0.165527096990045
35,North Carolina,0.615384615384615,0.619861628407904,15.375,7.2,Atlantic Coast Conference,0.161543940741815
36,Arizona,0.615384615384615,0.617492833339251,12.75,11.4,Pacific-10 Conference,0.158205744766548
37,Kentucky,0.538461538461538,0.617062401873943,17,12.5,Southeastern Conference,0.157599164446984
38,West Virginia,0.692307692307692,0.616855430010285,10.5555555555556,9.25,Big East Conference,0.157307491829251
39,Georgia,0.615384615384615,0.61651861337517,14.625,15.6,Southeastern Conference,0.156832837047765
40,Rutgers,0.692307692307692,0.608288948389745,22.4444444444444,15,Big East Conference,0.145235280696171
41,Missouri,0.615384615384615,0.6067465272305,17.75,19,Big 12 Conference,0.143061642230704
42,Oregon State,0.615384615384615,0.604137309340372,16.625,9.8,Pacific-10 Conference,0.13938463328211
43,SMU,0.615384615384615,0.599723435250628,9.75,11.4,Conference USA,0.133164434372119
44,Houston,0.714285714285714,0.589575434942843,22.5,13.75,Conference USA,0.118863487076644
45,Texas A&M,0.461538461538462,0.58892461575111,27,24.4285714285714,Big 12 Conference,0.117946327960811
46,Nevada,0.615384615384615,0.588412985636866,29,21.2,Western Athletic Conference,0.117225319322358
47,South Florida,0.615384615384615,0.585634149598259,23.125,19.6,Big East Conference,0.113309278138695
48,Navy,0.714285714285714,0.585569350573176,14.7,6.75,Independent,0.113217960883146
49,East Carolina,0.642857142857143,0.577168829174143,13.6666666666667,10.4,Conference USA,0.101379627210297
50,Florida State,0.538461538461538,0.575455360120955,10,11.5,Atlantic Coast Conference,0.0989649415621247
51,Boston College,0.615384615384615,0.562853326645145,18.75,17,Atlantic Coast Conference,0.0812056775404678
52,California,0.615384615384615,0.543536062263521,21.5,25,Pacific-10 Conference,0.053983055132615
53,Mississippi State,0.416666666666667,0.542782972504256,18.4,15.1428571428571,Southeastern Conference,0.052921772523443
54,Kansas State,0.5,0.536770376919804,19.3333333333333,20,Big 12 Conference,0.0444485945324866
55,Fresno State,0.615384615384615,0.534677934057086,18,14.6,Western Athletic Conference,0.0414998445686372
56,South Carolina,0.538461538461538,0.534597176258779,11.2857142857143,12.6666666666667,Southeastern Conference,0.0413860376735712
57,Ohio,0.642857142857143,0.530902894854325,10,8.2,Mid-American Conference,0.0361799160514814
58,Notre Dame,0.5,0.5264221766025,13,4.66666666666667,Independent,0.0298655177467652
59,Louisiana Tech,0.333333333333333,0.524327824438048,32.25,11,Western Athletic Conference,0.0269140771500123
60,Michigan State,0.461538461538462,0.523077269685419,17.5,8.71428571428571,Big Ten Conference,0.0251517479531237
61,Temple,0.692307692307692,0.512839818916109,16.5555555555556,13.75,Mid-American Conference,0.0107247436585059
62,Kansas,0.416666666666667,0.511799423493521,22.6,14.4285714285714,Big 12 Conference,0.00925857893371348
63,Bowling Green,0.538461538461538,0.510089315240631,12,11.8333333333333,Mid-American Conference,0.00684862945181377
64,Southern Mississippi,0.538461538461538,0.50572772881142,19.4285714285714,7.33333333333333,Conference USA,0.000702116279106392
65,Northern Illinois,0.538461538461538,0.49962640630775,21.1428571428571,9.5,Mid-American Conference,-0.00789609904277954
66,Iowa State,0.538461538461538,0.499497755675847,11.7142857142857,16.5,Big 12 Conference,-0.00807739839437921
67,UCF,0.615384615384615,0.498657410645463,16.5,17,Conference USA,-0.00926164450858042
68,Wake Forest,0.416666666666667,0.489802936864353,12.4,8.71428571428571,Atlantic Coast Conference,-0.0217397051324241
69,Purdue,0.416666666666667,0.489625144530221,11.6,10.4285714285714,Big Ten Conference,-0.0219902568500976
70,Northwestern,0.615384615384615,0.487759582190217,8.375,9.6,Big Ten Conference,-0.0246192781195469
71,UCLA,0.538461538461538,0.485825720066466,13.2857142857143,13.8333333333333,Pacific-10 Conference,-0.0273445500847436
72,Minnesota,0.461538461538462,0.484500764617216,7.83333333333333,12,Big Ten Conference,-0.0292117275750442
73,Marshall,0.538461538461538,0.480167773833059,9.85714285714286,17,Conference USA,-0.035317942672882
74,Wyoming,0.538461538461538,0.468022145135608,6.71428571428571,27.3333333333333,Mountain West Conference,-0.0524340237841773
75,Washington,0.416666666666667,0.464615980713477,17.4,13.4285714285714,Pacific-10 Conference,-0.0572341200227349
76,Idaho,0.615384615384615,0.443006936620141,6.5,19,Western Athletic Conference,-0.087686405358002
77,Michigan,0.416666666666667,0.434019283411383,23.2,13.1428571428571,Big Ten Conference,-0.100352147442781
78,Buffalo,0.416666666666667,0.430524548242679,15,10.1428571428571,Mid-American Conference,-0.10527706091454
79,Arizona State,0.333333333333333,0.426757501742863,22.75,9.5,Pacific-10 Conference,-0.11058572589407
